gender,forehead_chin,left_ear_right_ear,height,weight,age
0,71.449282711585,55.08175741568164,5.3,52,27
0,37.12142238654117,32.01562118716424,5.6,52,43
1,60.29925372672534,44.01136216933077,6.1,88,56
0,31.25699921617557,21.095023109728988,5.6,57,33
0,43.289721643826724,31.400636936215164,5.7,62,39
0,72.80109889280519,53.46026561849464,5.9,64,27
1,70.06425622241343,60.03332407921454,5.7,54,35
1,44.0,33.0,6,78,37
1,59.00847396772772,66.007575322837,5.10,80,53
1,42.1070065428546,27.018512172212592,5.9,68,38
1,67.26812023536856,57.07889277132134,5.8,70,53
1,61.032778078668514,41.0,6.2,91,38
1,78.05767098754612,57.0087712549569,5.11,79,34
0,76.02631123499285,55.036351623268054,5.1,49,43
1,93.53608929178085,83.21658488546619,6.2,84,44
1,44.181444068749045,34.058772731852805,0,0,48
0,48.507731342539614,35.22782990761707,5.4,49,38
1,98.32598842625484,73.10950690573696,6.1,82,53
1,440.0181814425399,361.01246515875323,6.2,92,35
0,67.26812023536856,47.095647357266465,5.1,62,56
1,51.15662224971465,21.213203435596427,5.10,75,39
1,75.23961722390672,56.32051136131489,5.7,61,75
0,87.05170877128145,92.34717104492157,5.7,55,37
0,81.0,58.0,5.2,58,38
1,60.00833275470999,45.0111097397076,6,59,89
1,62.07253821135398,51.0098029794274,6,88,42
0,61.032778078668514,47.01063709417264,5.5,0,37
0,43.104524124504614,31.016124838541646,5.9,0,34
1,94.53041838477179,48.25971404805462,6.2,86,46
0,62.64982043070834,47.07440918375928,5.4,55,38
0,119.26860441876563,93.13431161500041,5.3,50,53
0,50.21951811795888,33.95585369269929,5.9,0,37
1,49.25444142409901,35.90264614203248,6,80,46
1,54.589376255824725,39.84971769034255,5.7,0,64
0,79.40403012442127,58.69412236331676,5.2,54,29
1,37.8549864614954,29.614185789921695,5.8,75,56
1,74.24284477308234,57.3149195236284,6.1,72,66
0,85.09406559801923,79.00632886041473,5.4,52,31
0,60.29925372672534,46.52956049652737,5.7,58,46
1,67.08203932499369,60.13318551349163,5.10,65,38
0,66.94027188471824,51.478150704935004,4.11,41,40
0,43.289721643826724,50.08991914547278,5.10,58,30
1,69.00724599634447,52.61178575186362,5.10,0,65
0,88.14193099768123,63.071388124885914,6,78,56
0,86.33075929238663,65.80273550544841,5.3,47,28
1,53.03772242470448,26.0,6.2,85,35
1,136.5283853270081,108.04165863221463,6,87,49
0,32.01562118716424,20.024984394500787,5.6,46,37
0,70.25667228100119,96.00520819205592,5.7,58,40
0,88.05112151472007,66.03029607687671,5.5,84,68
1,98.3107318658548,65.62011886609167,6.9,97,61
1,75.8023746329889,54.45181356024793,5.9,69,33
0,40.11234224026316,22.135943621178654,5.2,52,28
1,50.08991914547278,39.05124837953327,5.11,76,45
0,73.43704787094863,59.413803110051795,5.3,51,41
1,71.06335201775947,56.04462507680822,5.10,80,43
0,119.41942890501528,55.46169849544819,5.4,54,45
0,76.05918747922567,52.03844732503075,5.9,54,38
1,34.132096331752024,15.132745950421556,6.1,78,50
1,61.29437168288782,62.0,6.2,85,25
0,68.06614430096654,83.02409288875127,5.5,67,61
0,46.2709412050371,33.06055050963308,5.2,44,30
0,45.89117562233506,33.24154027718932,5.10,59,48
1,173.1588865753069,118.27087553578015,5.9,70,43
0,80.02499609497022,58.008620049092706,5.6,52,35
0,50.99019513592785,36.22154055254967,5.7,59,53
1,89.05054744357274,70.06425622241343,5.11,75,47
1,62.00806399170998,53.009433122794285,5.11,75,34
0,30.01666203960727,24.020824298928627,5.4,60,46
1,68.59300255857006,53.23532661682466,5.7,65,53
0,36.49657518178932,28.071337695236398,0,0,54
0,57.3149195236284,62.12889826803627,5.9,57,50
0,72.00694410957877,33.734255586866,5.2,45,35
0,44.181444068749045,32.01562118716424,5.11,82,50
0,99.40824915468535,101.17806086301516,5.4,58,84
1,74.02702209328699,59.033888572581766,5.11,77,86
0,53.009433122794285,32.01562118716424,5.8,51,47
0,44.01136216933077,31.0,5.7,58,44
1,89.35882720806042,65.92419889539804,6.3,82,46
1,75.0066663703967,52.0,5.8,54,36
0,78.23042886243178,60.07495318350236,5.4,57,44
1,77.41446893184762,64.1248781675256,5.11,77,56
0,73.0,56.00892785976178,5.7,55,40
1,28.071337695236398,15.033296378372908,5.12,78,42
0,40.44749683231337,24.331050121192877,5.10,54,41
1,49.09175083453431,37.05401462729781,5.1,55,45
1,44.01136216933077,36.0,0,0,46
0,59.665735560705194,71.25307010929424,5.5,58,40
0,109.65856099730654,70.11419257183242,5.9,55,56
0,74.02702209328699,36.124783736376884,5.8,57,43
0,42.190046219457976,33.0,5.8,55,44
0,76.11832893594026,56.71860364994893,5.5,53,33
0,110.16805344563369,67.08203932499369,5.3,50,41
0,67.36467917239716,50.24937810560445,5.4,47,19
0,82.29823813423954,55.08175741568164,5.1,50,59
1,80.15609770940699,50.00999900019995,5.10,82,70
0,81.15417426109393,56.22277118748239,5.5,55,55
0,143.7358688706476,141.01418368376991,5.7,53,33
0,72.17340230306452,53.08483775994799,5.6,45,41
0,45.044422518220834,40.0,5.6,65,61
0,41.048751503547585,29.017236257093817,5.4,54,37
0,49.09175083453431,38.2099463490856,5.10,0,34
1,48.093658625644196,52.15361924162119,5.9,0,35
0,103.23759005323593,75.23961722390672,5.6,55,42
0,43.0,33.06055050963308,6.1,81,42
0,58.008620049092706,62.0,5.5,53,42
1,67.26812023536856,43.18564576337837,5.9,73,23
1,57.0350769263968,44.01136216933077,6.2,86,41
1,95.00526301210897,75.0066663703967,5.9,66,28
0,39.05124837953327,20.024984394500787,5.10,59,42
1,36.22154055254967,36.05551275463989,5.10,0,56
0,52.03844732503075,45.0111097397076,5.3,48,48
0,56.22277118748239,40.049968789001575,5.4,58,48
1,40.049968789001575,29.068883707497267,5.10,75,35
0,181.00276240985937,204.0612653102004,5.9,57,29
1,28.0178514522438,23.08679276123039,5.9,78,40
1,57.0,54.3323108288245,5.7,65,24
1,64.03124237432849,48.093658625644196,5.9,88,58
0,25.495097567963924,24.186773244895647,5.8,47,43
0,68.18357573492314,48.83646178829912,5.7,49,45
1,62.297672508690084,54.589376255824725,6,76,34
0,48.05205510693585,31.016124838541646,5.10,0,39
1,66.91038783328041,64.1248781675256,5.7,67,33
1,70.00714249274856,62.0,5.10,75,49
0,127.01181047445942,97.41663102366043,5.5,56,36
1,33.06055050963308,16.1245154965971,5.10,71,32
1,71.06335201775947,56.22277118748239,6.1,83,48
1,73.68174807915459,56.142675390472796,5.10,100,64
1,64.07027391856539,46.09772228646444,5.10,76,34
0,59.841457201508724,54.08326913195984,5.5,56,37
1,66.03029607687671,52.08646657242167,5.6,70,45
1,110.01818031580054,67.06713054842886,5.7,67,61
0,29.0,16.0312195418814,5.6,0,36
0,69.85699678629192,81.30190649671138,5.5,58,66
0,56.0357029044876,34.0147027033899,5.8,87,56
0,60.07495318350236,64.03124237432849,5.2,55,49
1,88.0,52.0,5.10,79,54
0,68.0294054067798,75.1065909225016,5.8,60,43
0,85.05292469985967,63.28506932918696,5.5,57,42
1,61.5223536610881,43.41658669218482,6.3,95,33
1,67.26812023536856,49.01020301937138,5.6,69,43
0,45.0,30.01666203960727,0,0,40
1,76.94153624668537,100.12492197250393,5.4,59,36
0,88.14193099768123,66.03029607687671,5.5,54,45
0,50.635955604688654,44.9221548904324,5.10,65,41
1,49.03060268852505,40.607881008493905,0,0,32
1,46.09772228646444,26.1725046566048,6.3,85,39
1,69.72087205421343,69.06518659932803,6.2,82,43
0,69.2314957226839,42.05948168962618,5.3,48,19
0,70.11419257183242,50.00999900019995,5.10,54,29
0,150.56227947264878,138.05795884337854,5.2,62,41
1,44.10215414239989,33.06055050963308,6.2,101,38
1,80.0,72.00694410957877,5.7,69,40
0,93.02150289046077,49.09175083453431,5.9,56,46
1,41.048751503547585,30.01666203960727,5.9,0,63
0,78.64477096412705,67.7421582177598,5.9,55,41
0,94.2019108086455,60.8276253029822,5.10,53,34
0,67.1863081289633,50.48762224545735,5.9,56,34
1,77.52418977325722,59.033888572581766,5.9,67,54
1,35.12833614050059,20.615528128088304,6.2,84,41
1,125.06398362438324,124.06449935416659,5.6,68,34
0,43.104524124504614,28.442925306655784,5.5,52,45
0,43.0,33.0,5.9,68,43
0,50.80354318352215,42.1070065428546,5.7,55,54
0,51.92301994298868,38.07886552931954,5.2,50,37
0,74.33034373659252,48.093658625644196,5.8,52,35
1,228.60008748904713,181.89282558693733,5.11,73,57
0,98.02040603874276,65.49045732013177,5.4,55,43
0,138.43771162512041,87.02298546935747,5.9,55,37
0,63.00793600809346,52.009614495783374,5.7,55,29
1,54.589376255824725,35.22782990761707,6.6,133,45
0,42.04759208325728,22.090722034374522,0,0,49
0,46.2709412050371,38.05259518088089,5.7,58,45
0,46.389654018972806,37.013511046643494,0,0,50
0,72.0,56.0357029044876,5.4,54,33
1,68.18357573492314,58.034472514187634,5.10,77,41
1,76.24303246854758,51.264022471905186,5.8,66,48
0,70.8590149522275,58.69412236331676,5.9,52,41
0,33.24154027718932,19.209372712298546,0,0,41
0,82.15229759416349,56.568542494923804,5.10,57,29
0,78.77182237323191,60.207972893961475,5.7,56,35
0,43.104524124504614,28.0178514522438,5.8,57,37
1,55.14526271584895,39.81205847478876,6,94,44
0,39.05124837953327,30.066592756745816,5.10,65,59
0,62.96824596572466,42.95346318982906,5.9,55,49
1,43.01162633521314,31.144823004794873,0,0,42
0,68.62215385719105,61.204574992397426,5.2,55,27
1,70.178344238091,62.00806399170998,6.2,96,80
0,39.0,17.11724276862369,5.5,73,59
0,38.47076812334269,40.11234224026316,5.1,48,41
1,77.05841939723393,54.147945482723536,5.10,72,31
0,45.09988913511872,21.37755832643195,5.6,50,42
0,73.43704787094863,46.0,5.10,71,30
1,107.56393447619885,71.25307010929424,6,75,31
0,120.70211265756701,97.02061636580135,5.2,56,34
0,136.09188072769072,89.0,5.10,53,45
0,90.08884503644167,59.033888572581766,5.8,59,51
0,70.02856560004639,55.14526271584895,5.9,54,26
1,39.11521443121589,18.681541692269406,5.7,0,47
0,82.02438661763951,55.00909015790027,5.2,57,31
1,53.150729063673246,36.124783736376884,5.11,74,39
0,96.1041102138717,65.62011886609167,5.6,48,41
0,104.00480758118829,84.0535543567314,5.5,63,40
1,105.30432089900205,98.08159868191383,5.7,62,35
1,63.50590523722971,51.35172830587107,6.1,92,41
0,45.044422518220834,33.06055050963308,5.7,52,51
0,90.44888059008801,91.13725912051558,5.9,58,38
1,76.02631123499285,32.55764119219941,0,0,26
1,68.06614430096654,52.3450093132096,5.7,68,39
0,90.24411338142782,57.0087712549569,5.7,58,37
1,38.01315561749642,25.179356624028344,5.9,0,36
0,43.01162633521314,32.0624390837628,5.7,65,41
0,44.28317965096906,29.0,5.8,0,37
0,40.44749683231337,36.124783736376884,0,0,60
0,75.0066663703967,55.08175741568164,5.2,48,38
1,42.04759208325728,22.360679774997898,5.9,82,38
0,84.64632301523794,53.36665625650534,5.6,55,36
0,115.7410903698423,59.09314681077663,5.5,52,42
0,43.0,32.01562118716424,0,0,39
1,71.17583859709698,53.08483775994799,0,0,49
0,177.02542190318317,108.664621657649,5.10,55,51
0,56.0,31.575306807693888,5.11,0,41
1,52.009614495783374,41.19465984809196,0,0,47
1,103.31021246711285,71.0,6.5,107,46
0,74.33034373659252,55.14526271584895,5.9,52,41
1,86.83317338436964,63.953107821277925,5,45,38
1,85.0235261559999,61.07372593840988,5.11,77,50
1,62.03224967708329,57.0350769263968,5.11,75,37
1,36.0,23.021728866442675,5.9,68,32
1,79.1012010022604,84.00595217006948,5.11,0,49
0,47.265209192385896,52.03844732503075,5.10,55,48
0,38.118237105091836,24.020824298928627,5.6,57,44
0,38.118237105091836,32.01562118716424,5.3,0,54
0,24.020824298928627,18.027756377319946,5.11,103,36
0,73.00684899377592,74.02702209328699,4.12,49,29
1,58.872744118140105,45.5411901469428,0,0,40
1,66.27216610312357,47.67598976424087,6.2,67,33
0,43.18564576337837,35.12833614050059,5.4,49,29
0,45.27692569068709,24.186773244895647,5.7,61,38
0,46.010868281309364,29.017236257093817,5.7,0,33
1,121.06609764917675,90.27181176868004,5.9,65,27
0,38.2099463490856,33.06055050963308,5.9,63,32
0,60.0,46.389654018972806,0,0,23
0,74.06078584514209,54.147945482723536,5.8,62,33
0,62.03224967708329,81.09870529176159,5.7,54,49
0,76.68767828015137,57.55866572463264,5.5,53,30
0,96.02083107326243,61.07372593840988,5.5,50,43
1,44.721359549995796,33.13608305156178,5.7,67,44
0,48.507731342539614,38.05259518088089,5.6,60,49
0,46.09772228646444,40.19950248448356,5.10,60,45
1,35.014282800023196,29.017236257093817,6,80,41
1,49.36598018878993,35.05709628591621,5.10,70,37
0,83.02409288875127,59.033888572581766,5.6,59,43
0,61.29437168288782,55.08175741568164,5.6,55,42
0,34.058772731852805,19.0,5.7,62,40
1,71.06335201775947,56.142675390472796,6.1,77,50
0,60.03332407921454,56.08029957123981,5.5,57,40
0,45.12205669071391,34.713109915419565,5.5,58,45
1,71.449282711585,52.23983154643591,0,0,37
0,91.02197536858887,79.05694150420949,5.3,54,63
1,90.13878188659973,41.0,6.1,75,47
1,66.49060083951716,52.03844732503075,5.8,0,52
0,76.16429609731846,53.03772242470448,5.11,61,44
1,137.03284277865654,118.01694793545543,5.9,70,60
1,78.02563681252464,61.032778078668514,5.9,71,36
1,83.00602387778854,64.0,6,77,34
0,34.132096331752024,17.26267650163207,5.6,60,36
0,35.510561809129406,24.186773244895647,0,0,52
1,90.00555538409837,69.06518659932803,5.10,74,32
0,40.049968789001575,23.0,5.7,84,44
0,83.05419917138447,87.02298546935747,5.2,56,47
0,67.468511173732,53.600373133029585,5.9,58,33
1,99.72462083156798,63.89053137985315,5.8,67,41
0,83.86298349093002,70.8590149522275,5.9,57,37
1,51.088159097779204,44.181444068749045,6.1,80,40
0,77.02596964660685,64.03124237432849,5.6,54,35
1,35.12833614050059,26.076809620810597,6,70,62
0,32.01562118716424,31.0,5.5,63,55
1,51.54609587543949,33.95585369269929,5.7,70,36
0,50.635955604688654,38.05259518088089,5.7,48,45
0,47.80167361086848,32.2490309931942,5.6,52,46
0,52.08646657242167,38.01315561749642,5.6,57,39
0,64.0,50.0,5.9,61,31
0,48.041648597857254,33.06055050963308,0,0,39
1,88.84255736976509,96.25487000666512,5.11,78,46
0,60.40695324215582,46.17358552246078,5.7,50,36
0,98.18350166906862,60.07495318350236,5.10,56,30
0,91.26883367283708,119.00420160649792,5.5,53,24
0,47.67598976424087,33.13608305156178,5.2,48,34
1,54.3415126767741,62.39390995922599,6.3,95,70
0,39.05124837953327,30.14962686336267,5.5,55,56
0,174.01149387324966,171.23667831396403,5.1,47,22
1,48.507731342539614,26.076809620810597,5.9,70,55
0,35.22782990761707,24.08318915758459,5.10,56,55
1,81.05553651663777,95.04735661763561,5.11,77,35
1,76.16429609731846,54.230987451824994,5.11,72,45
1,49.64876634922564,34.20526275297414,6.9,95,36
0,42.04759208325728,26.019223662515376,5.5,54,39
0,108.2266141020775,70.61161377563892,5.4,56,31
1,56.08029957123981,38.3275357934736,6.5,86,35
1,54.3415126767741,43.56604182158393,6,82,43
0,38.2099463490856,25.179356624028344,5.1,44,30
0,106.23088063270491,78.40918313565064,5.4,52,51
0,77.1621668954417,52.46903848937962,5.3,59,38
0,95.80187889597991,113.86395390991831,5.2,54,36
0,48.08326112068523,32.984845004941285,5.4,0,43
0,148.21605850919124,116.03878661895772,5.7,57,44
1,73.02739212103907,54.147945482723536,5.11,77,74
1,72.11102550927978,45.0111097397076,5.8,75,46
1,153.55129436120035,115.15641536623133,5.11,77,37
1,215.05813167606567,189.16923639957952,6.2,82,46
1,59.07622195096772,38.01315561749642,6.4,87,32
1,36.124783736376884,26.0,6.6,129,64
0,75.1065909225016,65.00769185258002,5.8,59,42
0,80.09993757800315,69.0,5.3,53,34
0,61.40032573203501,42.01190307520001,5.6,54,37
0,31.144823004794873,26.076809620810597,5.9,55,36
0,52.46903848937962,44.01136216933077,5.6,62,44
0,67.1863081289633,50.039984012787215,5.7,56,32
1,55.14526271584895,34.058772731852805,5.10,0,45
0,32.55764119219941,34.0147027033899,5.12,0,34
1,35.6931365951495,24.73863375370596,5.11,68,81
0,91.706052144883,64.8459713474939,5.5,57,34
0,90.80198235721508,81.9084855189009,5.8,55,45
1,46.04345773288535,34.0147027033899,5.9,74,54
0,67.08203932499369,49.25444142409901,5.6,58,56
1,40.049968789001575,23.0,5.6,67,32
0,69.02897942168927,58.008620049092706,5.10,55,32
1,38.2099463490856,25.317977802344327,5.9,0,37
0,111.94641575325224,75.53806987208503,5.4,49,48
1,88.68483523128404,69.46221994724903,5.11,75,68
0,43.104524124504614,25.019992006393608,4.12,51,39
1,80.8084154033477,94.33981132056604,5.8,78,93
0,67.26812023536856,41.97618372363071,4.8,44,24
1,54.91812087098393,34.17601498127012,5.5,84,58
0,85.00588214941364,64.28063471995279,5.5,57,34
1,65.00769185258002,32.0624390837628,5.11,76,56
0,70.02856560004639,48.010415536631214,5.4,53,28
1,38.05259518088089,27.018512172212592,6.5,129,61
0,104.01922899156675,105.00476179678711,5.2,57,42
0,43.04648650006177,32.14031735997639,5.4,63,53
0,56.43580423808985,44.181444068749045,5.7,54,46
0,73.0,57.0087712549569,4.11,54,40
0,39.01281840626232,28.160255680657446,5.8,55,50
0,39.293765408777,27.16615541441225,5.8,55,42
1,58.69412236331676,91.00549433962765,6.4,90,43
1,115.35163631262454,102.12247548899312,5.6,64,28
0,80.62257748298549,53.75872022286245,5.6,60,55
0,61.98386886924694,50.21951811795888,5.4,61,62
0,87.80091115700337,62.80127387243033,5.5,47,32
0,50.08991914547278,35.510561809129406,5.8,58,44
0,49.0,33.06055050963308,0,0,34
1,42.04759208325728,30.01666203960727,0,0,42
0,145.08618128546908,142.22517358048822,5.2,0,40
1,37.12142238654117,29.017236257093817,6.2,85,48
0,67.06713054842886,95.02105029939419,5.4,55,45
0,47.51841748206689,27.65863337187866,5.10,0,34
0,49.01020301937138,31.400636936215164,5.8,67,49
0,61.032778078668514,46.04345773288535,5.6,59,36
0,103.57605900979242,71.19691004531025,5.3,52,36
1,46.09772228646444,35.05709628591621,5.10,80,54
1,44.04543109109048,27.0,6.2,106,40
1,59.21148537234985,56.142675390472796,4.4,36,18
1,37.013511046643494,22.360679774997898,5.7,57,43
1,76.94153624668537,100.17983829094555,5.8,74,43
0,80.22468448052632,44.04543109109048,5.8,0,34
1,48.093658625644196,37.0,5.10,75,48
1,35.0,29.0,6,76,58
0,75.0,53.03772242470448,5.6,50,46
0,45.044422518220834,37.013511046643494,5.4,55,45
1,92.41753080449618,92.02173656261873,6,82,50
0,48.093658625644196,23.08679276123039,5.7,53,38
0,48.16637831516918,30.4138126514911,5.3,0,31
1,43.04648650006177,38.118237105091836,6.1,76,43
1,49.25444142409901,29.274562336608895,5.6,75,47
1,77.10382610480494,50.039984012787215,5.10,78,48
0,92.26592003551474,64.07027391856539,5.5,57,35
1,53.46026561849464,32.0624390837628,6.4,113,46
1,38.600518131237564,27.892651361962706,5.9,78,60
0,42.190046219457976,44.28317965096906,5.7,59,31
1,39.05124837953327,29.017236257093817,5.11,0,64
0,102.0196059588548,66.48308055437865,5.2,50,34
0,76.32168761236873,52.03844732503075,5.1,59,39
1,58.008620049092706,50.0,6.6,104,47
0,68.0294054067798,52.009614495783374,5.3,52,28
0,87.0976463516667,69.87131027825369,5.4,57,31
1,30.01666203960727,21.37755832643195,6,79,58
0,55.0,42.04759208325728,5.6,0,41
0,48.093658625644196,26.019223662515376,5.8,55,35
1,92.00543462209176,69.06518659932803,6.4,89,51
0,86.05230967266364,59.30430001273095,5.10,55,37
0,39.11521443121589,23.021728866442675,0,0,60
1,96.51942809610924,73.33484846919642,5.7,0,66
1,54.230987451824994,29.154759474226502,5.9,0,45
0,80.05623023850174,56.0,5.6,56,48
1,40.01249804748511,28.0,5.9,0,33
1,60.67124524847005,51.03920062069938,6.4,104,36
1,65.76473218982953,60.03332407921454,5.11,70,127
0,39.01281840626232,17.029386365926403,5.4,50,65
1,127.01574705523721,81.93900170248598,6,77,41
0,78.10249675906654,58.180752831155424,5.10,64,53
1,48.05205510693585,31.016124838541646,6.4,87,37
0,71.02816342831905,47.16990566028302,5.9,65,50
1,77.02596964660685,54.037024344425184,5.9,73,42
0,107.0420478129973,89.0,5.5,53,37
1,61.00819617067857,49.0,5.6,64,42
0,74.02702209328699,64.07027391856539,5.6,54,37
1,35.0,30.0,5.9,71,34
0,28.861739379323623,21.213203435596427,5.6,60,50
0,33.015148038438355,22.090722034374522,5.6,45,42
0,62.00806399170998,63.0,5.5,47,54
1,111.01801655587259,83.38465086573187,5.9,73,54
0,58.034472514187634,50.15974481593781,5.5,64,28
0,48.507731342539614,33.37663853655727,5.2,52,42
0,34.36568055487916,21.840329667841555,5.6,52,40
0,61.1310068623117,57.07889277132134,5.4,43,20
1,77.10382610480494,60.0,6.1,0,65
0,48.507731342539614,31.144823004794873,5.9,55,40
1,47.01063709417264,37.013511046643494,5.7,87,49
